#     BM29  -  E.S.R.F.  - Mon Dec 14 21:17:26 2009
#S 96 scan 23.9756 25.5857 669 1
#T 1 (Seconds)
# file name: /data/bm29/inhouse/blc5221//Pd-foil-test.1.1.1.1.1.1.1
# -------------------------------------------------------
# monochromator:  Si (1 1 1) flat
# adopted d spacing  3.13467 Angstroems
# first crystal initial temperature -163.617 C
# primary slit vertical aperture 0.2 mm
# experimental slit horizontal aperture 4 mm
# experimental slit vertical aperture 10 mm
# initial ring current 90.3517 mA
# electrometer ranges for I0 - 1e-06 mA, I1 - 3e-07 mA (I2 - 3e-07 mA)
# -------------------------------------------------------
# EXAFS scan with optimized energy mesh
# parameter file name: /data/bm29/inhouse/blc5221//Pd-Si111-test.par
# scan parameter file name: /data/bm29/inhouse/blc5221//Pd-test.par
# Energy limits  23.9756 - 25.5857 KeV
# Detuning = 0 Loeffen, Piezzo position: init=0, end=0
# acquisition time per scan point 1 s
# target I0 counts for feedback (type 0) init=0, end=0 counts/s, tif = 1, tiw = 0.2
# -------------------------------------------------------
#N 15
#L E[keV]  alpha  I0  I1  I2  point_nb  qg1  T1  T2  E_hdh[keV]  ref  log_i1_i2  S[cal1]  S[cal2]  elapseT
24.314494782 -1.24546 1088957 3783600 1189480 182 597.391 0 0 24.3198 1.15716 1.15716 0 0 336.756
24.315072561 -1.24483 1089775 3784084 1189737 183 597.391 0 0 24.3203 1.15707 1.15707 0 0 338.636
24.315503871 -1.24437 1089558 3781564 1189171 184 597.391 0 0 24.3209 1.15688 1.15688 0 0 340.446
24.316081651 -1.24389 1090404 3782703 1189379 185 597.391 0 0 24.3214 1.15701 1.15701 0 0 342.326
24.316516 -1.2435 1090367 3781113 1188949 186 597.391 0 0 24.3219 1.15695 1.15695 0 0 344.135
24.317094779 -1.24283 1090155 3777830 1188199 187 601.206 0 0 24.3224 1.15671 1.15671 0 0 346.035
24.317529128 -1.24244 1090464 3777441 1187945 188 601.206 0 0 24.3229 1.15682 1.15682 0 0 347.845
24.318107907 -1.24171 1090842 3775981 1187689 189 601.206 0 0 24.3235 1.15665 1.15665 0 0 349.715
24.318542256 -1.24119 1090988 3774510 1187211 190 601.206 0 0 24.324 1.15666 1.15666 0 0 351.534
24.319120035 -1.24049 1090908 3771595 1186555 191 601.206 0 0 24.3245 1.15644 1.15644 0 0 353.394
24.319551345 -1.23998 1090877 3769592 1185871 192 601.206 0 0 24.325 1.15649 1.15649 0 0 355.254
24.320130144 -1.23928 1091353 3768598 1185785 193 604.257 0 0 24.3256 1.1563 1.1563 0 0 357.104
24.320563473 -1.23865 1090822 3764364 1184384 194 604.257 0 0 24.3261 1.15636 1.15636 0 0 358.914
24.320998822 -1.2381 1090810 3762261 1183673 195 604.257 0 0 24.3266 1.1564 1.1564 0 0 360.794
24.321576601 -1.23723 1091092 3759958 1183203 196 604.257 0 0 24.3271 1.15618 1.15618 0 0 362.613
24.32201195 -1.23672 1091151 3758236 1182674 197 604.257 0 0 24.3276 1.15617 1.15617 0 0 364.483
24.322589729 -1.23568 1091243 3754642 1181687 198 604.257 0 0 24.3282 1.15605 1.15605 0 0 366.303
24.323024078 -1.23512 1090924 3751459 1180624 199 609.598 0 0 24.3287 1.1561 1.1561 0 0 368.193
24.323604877 -1.23418 1091269 3749124 1180060 200 609.598 0 0 24.3292 1.15596 1.15596 0 0 370.012
24.324035187 -1.23342 1090919 3745061 1178857 201 609.598 0 0 24.3297 1.15589 1.15589 0 0 371.872
24.324613966 -1.23229 1090727 3740183 1177326 202 609.598 0 0 24.3302 1.15589 1.15589 0 0 373.722
24.325047315 -1.2315 1091147 3738682 1177031 203 609.598 0 0 24.3308 1.15574 1.15574 0 0 375.572
24.325627114 -1.23033 1091322 3734899 1175709 204 609.598 0 0 24.3313 1.15585 1.15585 0 0 377.422
24.326060443 -1.2295 1090272 3728200 1173847 205 614.939 0 0 24.3318 1.15564 1.15564 0 0 379.271
24.326495792 -1.22847 1091553 3728737 1174032 206 614.939 0 0 24.3318 1.15563 1.15563 0 0 381.141
24.32707559 -1.22724 1090684 3721200 1171700 207 614.939 0 0 24.3328 1.15559 1.15559 0 0 382.951
24.327506901 -1.22624 1090844 3718008 1170872 208 614.939 0 0 24.3334 1.15544 1.15544 0 0 384.821
24.328086699 -1.22472 1090561 3711430 1168792 209 614.939 0 0 24.3339 1.15545 1.15545 0 0 386.651
24.328521048 -1.22366 1090651 3707777 1167696 210 614.939 0 0 24.3339 1.1554 1.1554 0 0 388.48
24.329099827 -1.222 1091113 3703208 1166425 211 618.754 0 0 24.3349 1.15526 1.15526 0 0 390.33
24.329534176 -1.22085 1090985 3698526 1165053 212 618.754 0 0 24.3349 1.15517 1.15517 0 0 392.19
24.330111955 -1.21903 1090519 3690199 1162483 213 618.754 0 0 24.336 1.15512 1.15512 0 0 394.05
24.330546304 -1.21772 1090926 3686766 1161347 214 618.754 0 0 24.336 1.15517 1.15517 0 0 395.87
24.331126102 -1.21572 1090979 3679553 1159178 215 618.754 0 0 24.337 1.15508 1.15508 0 0 397.739
24.331561451 -1.21424 1090368 3672079 1156757 216 618.754 0 0 24.337 1.15514 1.15514 0 0 399.559
24.331994781 -1.21264 1090775 3667567 1155368 217 622.568 0 0 24.3375 1.15511 1.15511 0 0 401.399
24.33257256 -1.21036 1090537 3658420 1152697 218 622.568 0 0 24.338 1.15493 1.15493 0 0 403.259
24.333007909 -1.2086 1090507 3651873 1150660 219 622.568 0 0 24.3386 1.1549 1.1549 0 0 405.119
24.333587707 -1.20601 1090233 3641525 1147531 220 622.568 0 0 24.3391 1.15479 1.15479 0 0 406.978
24.334022056 -1.20415 1090186 3634584 1145416 221 622.568 0 0 24.3396 1.15473 1.15473 0 0 408.848
24.334599835 -1.20108 1090948 3625992 1142780 222 622.568 0 0 24.3401 1.15466 1.15466 0 0 410.668
24.335034184 -1.19904 1089859 3614973 1139325 223 626.383 0 0 24.3407 1.15465 1.15465 0 0 412.518
24.335614982 -1.19563 1090563 3605012 1136160 224 626.383 0 0 24.3412 1.15467 1.15467 0 0 414.388
24.336047312 -1.19303 1090864 3596654 1133762 225 626.383 0 0 24.3417 1.15446 1.15446 0 0 416.207
24.336625091 -1.18919 1090402 3581322 1129023 226 626.383 0 0 24.3422 1.15438 1.15438 0 0 418.077
24.33706044 -1.18637 1090276 3570832 1125687 227 626.383 0 0 24.3427 1.1544 1.1544 0 0 419.957
24.337495789 -1.18307 1090626 3560227 1122419 228 626.383 0 0 24.3427 1.15434 1.15434 0 0 421.737
24.338075587 -1.17834 1090501 3543022 1117208 229 628.672 0 0 24.3433 1.15415 1.15415 0 0 423.627
24.338510936 -1.17474 1090460 3530133 1113041 230 628.672 0 0 24.3438 1.15424 1.15424 0 0 425.446
24.339089734 -1.16924 1090047 3509448 1106683 231 628.672 0 0 24.3443 1.15409 1.15409 0 0 427.306
24.339524083 -1.16449 1090352 3493788 1101735 232 628.672 0 0 24.3448 1.1541 1.1541 0 0 429.166
24.340104881 -1.15779 1090271 3470204 1094248 233 628.672 0 0 24.3453 1.15415 1.15415 0 0 430.996
24.340535192 -1.15232 1090417 3451752 1088518 234 628.672 0 0 24.3459 1.15406 1.15406 0 0 432.866
24.34111599 -1.14415 1090435 3423704 1079799 235 632.487 0 0 24.3464 1.15395 1.15395 0 0 434.705
24.341550339 -1.13744 1089948 3399286 1072074 236 632.487 0 0 24.3469 1.15397 1.15397 0 0 436.565
24.342130137 -1.12701 1090218 3364867 1061474 237 632.487 0 0 24.3474 1.15373 1.15373 0 0 438.375
24.342565486 -1.11842 1089885 3335059 1051980 238 632.487 0 0 24.348 1.15382 1.15382 0 0 440.235
24.343001854 -1.10891 1089961 3303723 1042225 239 632.487 0 0 24.3485 1.15369 1.15369 0 0 442.055
24.343579633 -1.09439 1090331 3257228 1027532 240 632.487 0 0 24.349 1.15372 1.15372 0 0 443.914
24.344012963 -1.0825 1090400 3218916 1015488 241 641.642 0 0 24.349 1.15368 1.15368 0 0 445.806
24.344592761 -1.0642 1089434 3157758 996298 242 641.642 0 0 24.35 1.15357 1.15357 0 0 447.624
24.34502711 -1.04919 1090452 3113622 982354 243 641.642 0 0 24.35 1.15359 1.15359 0 0 449.484
24.345607908 -1.02486 1090534 3038986 958766 244 641.642 0 0 24.3511 1.15363 1.15363 0 0 451.343
24.346042257 -1.00766 1089710 2984931 941812 245 641.642 0 0 24.3516 1.15353 1.15353 0 0 453.153
24.346621055 -0.977451 1089910 2896626 913904 246 641.642 0 0 24.3521 1.15358 1.15358 0 0 455.033
24.347058423 -0.957333 1090497 2840462 896192 247 644.694 0 0 24.3526 1.15357 1.15357 0 0 456.883
24.347493772 -0.932248 1090336 2769686 873932 248 644.694 0 0 24.3532 1.15349 1.15349 0 0 458.713
24.34807357 -0.896636 1090046 2672078 843105 249 644.694 0 0 24.3537 1.15352 1.15352 0 0 460.593
24.3485069 -0.87036 1090059 2602810 821278 250 644.694 0 0 24.3542 1.15348 1.15348 0 0 462.422
24.349086698 -0.831636 1090694 2505404 790619 251 644.694 0 0 24.3547 1.15339 1.15339 0 0 464.242
24.349521047 -0.801637 1090549 2431038 767133 252 644.694 0 0 24.3553 1.15341 1.15341 0 0 466.112
24.350100845 -0.759918 1089873 2330259 735451 253 646.983 0 0 24.3558 1.15325 1.15325 0 0 467.942
24.350535194 -0.73008 1090032 2262086 713953 254 646.983 0 0 24.3563 1.15323 1.15323 0 0 469.761
24.351115993 -0.688784 1090247 2171001 685301 255 646.983 0 0 24.3568 1.15308 1.15308 0 0 471.621
24.35155236 -0.658751 1090205 2106687 664906 256 646.983 0 0 24.3573 1.15323 1.15323 0 0 473.501
24.352132159 -0.617275 1089617 2020009 637728 257 646.983 0 0 24.3579 1.15294 1.15294 0 0 475.331
24.352565488 -0.588922 1089308 1962983 619743 258 646.983 0 0 24.3584 1.15292 1.15292 0 0 477.161
24.353000837 -0.558349 1089192 1903673 600963 259 651.56 0 0 24.3589 1.15301 1.15301 0 0 479.01
24.353579635 -0.519771 1089750 1832571 578628 260 651.56 0 0 24.3594 1.15281 1.15281 0 0 480.61
24.354159434 -0.481241 1088380 1761088 556013 261 651.56 0 0 24.36 1.15289 1.15289 0 0 482.52
24.354596802 -0.452782 1089580 1713562 541104 262 651.56 0 0 24.3605 1.15272 1.15272 0 0 484.39
24.3551766 -0.413531 1089783 1647913 520456 263 651.56 0 0 24.361 1.15256 1.15256 0 0 486.21
24.355756398 -0.375223 1088976 1584804 500430 264 651.56 0 0 24.3615 1.15275 1.15275 0 0 488.07
24.356336197 -0.334725 1089087 1522060 480682 265 656.901 0 0 24.362 1.15261 1.15261 0 0 489.909
24.356915995 -0.292541 1089770 1460104 461029 266 656.901 0 0 24.3626 1.1528 1.1528 0 0 491.779
24.357495793 -0.250765 1088978 1399345 441897 267 656.901 0 0 24.3631 1.15268 1.15268 0 0 493.639
24.358075592 -0.206421 1089498 1339288 422900 268 656.901 0 0 24.3641 1.15276 1.15276 0 0 495.459
24.358657409 -0.159887 1089439 1278324 403617 269 656.901 0 0 24.3646 1.15284 1.15284 0 0 497.338
24.359382657 -0.100676 1089963 1205410 380666 270 656.901 0 0 24.3652 1.15265 1.15265 0 0 499.148
24.359961455 -0.0560929 1088845 1151667 363711 271 669.108 0 0 24.3657 1.15261 1.15261 0 0 501.008
24.360688722 -0.00112764 1089275 1090504 344434 272 669.108 0 0 24.3662 1.15249 1.15249 0 0 502.878
24.361268521 0.043078 1088885 1042974 329460 273 669.108 0 0 24.3667 1.15238 1.15238 0 0 504.698
24.361993769 0.0936248 1089290 991934 313382 274 669.108 0 0 24.3678 1.15223 1.15223 0 0 506.568
24.362718017 0.13828 1088942 948310 299590 275 669.108 0 0 24.3683 1.15227 1.15227 0 0 508.377
24.363446303 0.177641 1089362 912061 288191 276 669.108 0 0 24.3694 1.15208 1.15208 0 0 510.237
24.364171551 0.207644 1089637 885326 279790 277 675.975 0 0 24.3699 1.15192 1.15192 0 0 512.087
24.364896798 0.231009 1089223 864551 273247 278 675.975 0 0 24.3709 1.15183 1.15183 0 0 513.947
24.365621046 0.247909 1089329 850146 268615 279 675.975 0 0 24.3714 1.15213 1.15213 0 0 515.776
24.366347313 0.258634 1088965 840796 265816 280 675.975 0 0 24.372 1.15154 1.15154 0 0 517.646
24.36707458 0.264383 1090091 836840 264526 281 675.975 0 0 24.373 1.15169 1.15169 0 0 519.496
24.367944278 0.265241 1089979 836037 264386 282 675.975 0 0 24.3735 1.15126 1.15126 0 0 521.316
24.368670545 0.26179 1089636 838663 265153 283 687.419 0 0 24.3741 1.1515 1.1515 0 0 523.206
24.369540242 0.253088 1089970 846252 267595 284 687.419 0 0 24.3751 1.15134 1.15134 0 0 525.025
24.37026549 0.243853 1089388 853647 270042 285 687.419 0 0 24.3756 1.15094 1.15094 0 0 526.895
24.371139226 0.228845 1089763 866854 274175 286 687.419 0 0 24.3772 1.1511 1.1511 0 0 528.705
24.372010943 0.213143 1089340 880231 278430 287 687.419 0 0 24.3777 1.15102 1.15102 0 0 530.585
24.37288064 0.196483 1089553 895193 283134 288 687.419 0 0 24.3788 1.15112 1.15112 0 0 532.395
24.373754376 0.181942 1089358 908143 287320 289 695.812 0 0 24.3798 1.1508 1.1508 0 0 534.234
24.374623073 0.169118 1088798 919391 290927 290 695.812 0 0 24.3809 1.15064 1.15064 0 0 536.094
24.375497809 0.160111 1089008 927888 293633 291 695.812 0 0 24.3814 1.15058 1.15058 0 0 537.924
24.376367506 0.155115 1089372 932847 295237 292 695.812 0 0 24.3819 1.15046 1.15046 0 0 539.784
24.377240242 0.154362 1089272 933464 295443 293 695.812 0 0 24.3829 1.15043 1.15043 0 0 541.594
24.378255389 0.158454 1089358 929726 294236 294 695.812 0 0 24.384 1.15051 1.15051 0 0 543.413
24.379128125 0.166187 1089543 922721 292073 295 704.967 0 0 24.385 1.15032 1.15032 0 0 545.273
24.380145291 0.180548 1089295 909357 287906 296 704.967 0 0 24.3861 1.1501 1.1501 0 0 547.153
24.381017008 0.19622 1088772 894787 283301 297 704.967 0 0 24.3866 1.15007 1.15007 0 0 548.963
24.382033174 0.219426 1089583 874913 277110 298 704.967 0 0 24.3882 1.14971 1.14971 0 0 550.823
24.383052359 0.246243 1089454 851661 269760 299 704.967 0 0 24.3887 1.14965 1.14965 0 0 552.652
24.384070544 0.276142 1089757 826804 261899 300 704.967 0 0 24.3897 1.14961 1.14961 0 0 554.472
24.385085691 0.307954 1089789 800939 253741 301 713.359 0 0 24.3908 1.14947 1.14947 0 0 556.322
24.386104877 0.34078 1089726 775030 245516 302 713.359 0 0 24.3918 1.14954 1.14954 0 0 558.182
24.387122062 0.372838 1089857 750668 237846 303 713.359 0 0 24.3929 1.14934 1.14934 0 0 560.042
24.388141247 0.40161 1089744 729302 231140 304 713.359 0 0 24.3939 1.14906 1.14906 0 0 561.911
24.389159432 0.424398 1089329 712599 225851 305 713.359 0 0 24.395 1.14904 1.14904 0 0 563.731
24.390323067 0.441022 1089892 701213 222250 306 713.359 0 0 24.396 1.14901 1.14901 0 0 565.591
24.391339233 0.445121 1090089 698471 221414 307 723.278 0 0 24.3971 1.14886 1.14886 0 0 567.431
24.392503868 0.435973 1089262 704355 223370 308 723.278 0 0 24.3981 1.14845 1.14845 0 0 569.291
24.393521053 0.416241 1089468 718527 227826 309 723.278 0 0 24.3992 1.14862 1.14862 0 0 571.17
24.394685688 0.381482 1089469 743942 235918 310 723.278 0 0 24.4002 1.14848 1.14848 0 0 572.99
24.395848323 0.339509 1089623 775942 246185 311 723.278 0 0 24.4013 1.14799 1.14799 0 0 574.85
24.397014977 0.294162 1089175 811605 257542 312 723.278 0 0 24.4023 1.14783 1.14783 0 0 576.71
24.398177612 0.250537 1089477 848030 269154 313 732.433 0 0 24.4039 1.14763 1.14763 0 0 578.549
24.399341247 0.211704 1089601 881710 279916 314 732.433 0 0 24.4049 1.14737 1.14737 0 0 580.359
24.4005069 0.182337 1089315 907748 288208 315 732.433 0 0 24.406 1.14728 1.14728 0 0 582.229
24.401669535 0.162015 1089002 926118 294025 316 732.433 0 0 24.407 1.14734 1.14734 0 0 584.099
24.402835189 0.150678 1088799 936503 297404 317 732.433 0 0 24.4081 1.14706 1.14706 0 0 585.909
24.404147312 0.148892 1088650 938048 297955 318 732.433 0 0 24.4096 1.14686 1.14686 0 0 587.768
24.405313966 0.154147 1087412 932071 296031 319 744.64 0 0 24.4112 1.14694 1.14694 0 0 589.608
24.40662105 0.165915 1087449 921198 292734 320 744.64 0 0 24.4123 1.14641 1.14641 0 0 591.478
24.407786704 0.178896 1087369 909250 288941 321 744.64 0 0 24.4133 1.1464 1.1464 0 0 593.298
24.409097807 0.194014 1087884 896032 284821 322 744.64 0 0 24.4149 1.14611 1.14611 0 0 595.168
24.410411949 0.208475 1087609 882944 280704 323 744.64 0 0 24.4165 1.14596 1.14596 0 0 597.027
24.411721053 0.221275 1088983 872816 277549 324 744.64 0 0 24.4175 1.14573 1.14573 0 0 598.847
24.413032156 0.231471 1089417 864306 274827 325 759.137 0 0 24.4186 1.14578 1.14578 0 0 600.697
24.41434226 0.239543 1089479 857406 272687 326 759.137 0 0 24.4201 1.14559 1.14559 0 0 602.577
24.415656401 0.245389 1089090 852104 271039 327 759.137 0 0 24.4212 1.14544 1.14544 0 0 604.397
24.416966505 0.250674 1089222 847715 269646 328 759.137 0 0 24.4228 1.14543 1.14543 0 0 606.276
24.418277608 0.25684 1090000 843106 268231 329 759.137 0 0 24.4238 1.14524 1.14524 0 0 608.106
24.41959175 0.26553 1089679 835565 265866 330 759.137 0 0 24.4249 1.14511 1.14511 0 0 609.967
24.421048322 0.279753 1089518 823643 262086 331 766.003 0 0 24.4264 1.14506 1.14506 0 0 611.816
24.422360444 0.296956 1089759 809774 257801 332 766.003 0 0 24.428 1.14457 1.14457 0 0 613.636
24.423820036 0.320836 1090046 790874 251766 333 766.003 0 0 24.4296 1.14464 1.14464 0 0 615.505
24.425279627 0.346768 1089557 770283 245334 334 766.003 0 0 24.4306 1.14414 1.14414 0 0 617.335
24.426591749 0.368236 1089998 754228 240216 335 766.003 0 0 24.4322 1.14415 1.14415 0 0 619.165
24.428048322 0.3888 1089760 738715 235309 336 766.003 0 0 24.4338 1.14401 1.14401 0 0 621.025
24.429509932 0.400286 1089371 730018 232599 337 782.025 0 0 24.4354 1.14375 1.14375 0 0 622.865
24.430966504 0.401022 1089422 729515 232446 338 782.025 0 0 24.4369 1.14372 1.14372 0 0 624.694
24.432427114 0.391698 1089107 736136 234554 339 782.025 0 0 24.4385 1.14373 1.14373 0 0 626.574
24.434033174 0.37147 1089217 751254 239438 340 782.025 0 0 24.4401 1.14345 1.14345 0 0 628.394
24.435491746 0.347417 1088636 769133 245173 341 782.025 0 0 24.4411 1.1433 1.1433 0 0 630.244
24.436952357 0.321375 1088871 789596 251735 342 782.025 0 0 24.4422 1.14314 1.14314 0 0 632.114
24.438560436 0.292613 1088679 812493 259175 343 795.758 0 0 24.4443 1.1426 1.1426 0 0 633.953
24.440019027 0.269613 1088173 831010 265168 344 795.758 0 0 24.4453 1.14228 1.14228 0 0 635.813
24.441625087 0.248204 1088316 849105 270917 345 795.758 0 0 24.4474 1.14237 1.14237 0 0 637.673
24.443088716 0.234099 1087814 860769 274716 346 795.758 0 0 24.4485 1.14209 1.14209 0 0 639.503
24.444692757 0.22334 1087022 869447 277459 347 795.758 0 0 24.4501 1.14218 1.14218 0 0 641.383
24.446300836 0.217578 1085262 873055 278720 348 795.758 0 0 24.4516 1.14179 1.14179 0 0 643.245
24.447908915 0.215688 1081895 871993 278460 349 818.647 0 0 24.4532 1.14151 1.14151 0 0 645.212
24.449515994 0.217215 1074507 864717 276182 350 818.647 0 0 24.4548 1.14134 1.14134 0 0 647.134
24.451123073 0.221527 1068288 856013 273443 351 818.647 0 0 24.4564 1.14119 1.14119 0 0 649.094
24.452729133 0.227524 1062739 846475 270475 352 818.647 0 0 24.458 1.1409 1.1409 0 0 651.004
24.454339231 0.234703 1062469 840206 268592 353 818.647 0 0 24.4601 1.14045 1.14045 0 0 652.894
24.456092759 0.242547 1067042 837230 267636 354 818.647 0 0 24.4616 1.14047 1.14047 0 0 654.734
24.457702857 0.250143 1075060 837138 267670 355 838.483 0 0 24.4632 1.14023 1.14023 0 0 656.653
24.459457405 0.258325 1084056 837264 267743 356 838.483 0 0 24.4648 1.14011 1.14011 0 0 658.503
24.461066503 0.266011 1089275 834854 267016 357 838.483 0 0 24.4669 1.13995 1.13995 0 0 660.423
24.46282105 0.274198 1091358 829630 265426 358 838.483 0 0 24.468 1.13964 1.13964 0 0 662.193
24.464433167 0.28182 1091335 823313 263458 359 838.483 0 0 24.4701 1.13944 1.13944 0 0 664.07
24.466187715 0.289353 1091229 817055 261459 360 838.483 0 0 24.4716 1.13943 1.13943 0 0 665.89
24.467944282 0.296834 1091368 811069 259567 361 846.876 0 0 24.4738 1.13934 1.13934 0 0 667.74
24.469701848 0.30407 1090952 804914 257740 362 846.876 0 0 24.4753 1.13878 1.13878 0 0 669.599
24.471457415 0.310579 1089960 798965 255924 363 846.876 0 0 24.4769 1.13844 1.13844 0 0 671.42
24.473214982 0.315978 1090174 794819 254646 364 846.876 0 0 24.4785 1.13824 1.13824 0 0 673.289
24.475118017 0.31862 1090115 792679 253920 365 846.876 0 0 24.4806 1.1384 1.1384 0 0 675.149
24.476874584 0.317764 1090364 793539 254341 366 846.876 0 0 24.4827 1.13783 1.13783 0 0 676.999
24.47863317 0.313369 1090265 796962 255445 367 858.32 0 0 24.4843 1.1378 1.1378 0 0 678.849
24.480538224 0.304855 1090419 803890 257774 368 858.32 0 0 24.4864 1.13738 1.13738 0 0 680.678
24.48229781 0.294015 1090460 812682 260575 369 858.32 0 0 24.488 1.13745 1.13745 0 0 682.558
24.484202864 0.279955 1089603 823541 264112 370 858.32 0 0 24.4901 1.13724 1.13724 0 0 684.388
24.486106899 0.265196 1089122 835417 268076 371 858.32 0 0 24.4917 1.13666 1.13666 0 0 686.218
24.487866504 0.25154 1089782 847417 271978 372 858.32 0 0 24.4938 1.13647 1.13647 0 0 688.097
24.489774578 0.23844 1090055 858806 275670 373 875.105 0 0 24.4954 1.13634 1.13634 0 0 689.948
24.491679632 0.227958 1090115 867903 278715 374 875.105 0 0 24.4975 1.13589 1.13589 0 0 691.777
24.493585687 0.221334 1090373 873878 280654 375 875.105 0 0 24.4991 1.13582 1.13582 0 0 693.607
24.495494779 0.217903 1090065 876634 281596 376 875.105 0 0 24.5012 1.13561 1.13561 0 0 695.477
24.497546302 0.217782 1090079 876751 281686 377 875.105 0 0 24.5033 1.13543 1.13543 0 0 697.296
24.499454376 0.220945 1088797 872955 280577 378 875.105 0 0 24.5049 1.13503 1.13503 0 0 699.176
24.501363468 0.226506 1087164 866812 278640 379 888.075 0 0 24.5065 1.1349 1.1349 0 0 701.126
24.50341701 0.235128 1086080 858513 276010 380 888.075 0 0 24.5086 1.13476 1.13476 0 0 702.946
24.505326103 0.244814 1085604 849865 273328 381 888.075 0 0 24.5107 1.1344 1.1344 0 0 704.836
24.507380645 0.255579 1087821 842482 271030 382 888.075 0 0 24.5128 1.13412 1.13412 0 0 706.655
24.509290738 0.264837 1089174 835757 268975 383 888.075 0 0 24.5149 1.13372 1.13372 0 0 708.525
24.511346299 0.273262 1089174 828745 266741 384 888.075 0 0 24.517 1.13363 1.13363 0 0 710.415
24.513404879 0.279355 1089169 823707 265176 385 904.86 0 0 24.5186 1.13342 1.13342 0 0 712.315
24.51546044 0.283574 1089886 820779 264275 386 904.86 0 0 24.5207 1.13326 1.13326 0 0 714.185
24.517518021 0.285792 1090240 819227 263917 387 904.86 0 0 24.5234 1.13273 1.13273 0 0 716.054
24.519574582 0.286327 1089339 818112 263584 388 904.86 0 0 24.525 1.13263 1.13263 0 0 717.874
24.521634181 0.285664 1087607 817353 263352 389 904.86 0 0 24.5271 1.13258 1.13258 0 0 719.744
24.523690743 0.284171 1087020 818132 263730 390 904.86 0 0 24.5292 1.1321 1.1321 0 0 721.564
24.525897811 0.281214 1088684 821811 264954 391 920.882 0 0 24.5318 1.13195 1.13195 0 0 723.514
24.52795741 0.277457 1089261 825342 266167 392 920.882 0 0 24.5334 1.13167 1.13167 0 0 725.343
24.530164478 0.272376 1089396 829649 267650 393 920.882 0 0 24.5356 1.13132 1.13132 0 0 727.213
24.532224077 0.266988 1089319 834072 269111 394 920.882 0 0 24.5377 1.13119 1.13119 0 0 729.043
24.534430145 0.261508 1089395 838714 270714 395 920.882 0 0 24.5403 1.13081 1.13081 0 0 730.913
24.536639232 0.256229 1088393 842378 271917 396 920.882 0 0 24.5424 1.13073 1.13073 0 0 732.723
24.538699832 0.251674 1088892 846611 273462 397 937.667 0 0 24.5446 1.13008 1.13008 0 0 734.582
24.540908919 0.246503 1088836 850957 274911 398 937.667 0 0 24.5467 1.12991 1.12991 0 0 736.442
24.543117006 0.240406 1089462 856653 276830 399 937.667 0 0 24.5488 1.12963 1.12963 0 0 738.302
24.545327112 0.232962 1089082 862753 278868 400 937.667 0 0 24.5509 1.12939 1.12939 0 0 740.132
24.547538218 0.224874 1088661 869423 281058 401 937.667 0 0 24.5536 1.12927 1.12927 0 0 741.994
24.549895793 0.215787 1088674 877370 283652 402 937.667 0 0 24.5552 1.12918 1.12918 0 0 743.861
24.552102861 0.208283 1087976 883412 285777 403 954.452 0 0 24.5578 1.12858 1.12858 0 0 745.831
24.554315986 0.201884 1087296 888527 287435 404 954.452 0 0 24.5594 1.12857 1.12857 0 0 747.641
24.556672561 0.196838 1087135 892890 288991 405 954.452 0 0 24.5615 1.12807 1.12807 0 0 749.501
24.558885686 0.193031 1087779 896826 290338 406 954.452 0 0 24.5642 1.12781 1.12781 0 0 751.311
24.56124428 0.190234 1087914 899450 291293 407 954.452 0 0 24.5668 1.12745 1.12745 0 0 753.16
24.563459425 0.188353 1088260 901430 291912 408 954.452 0 0 24.569 1.12753 1.12753 0 0 755.03
24.565818019 0.187772 1088439 902102 292252 409 968.948 0 0 24.5716 1.12711 1.12711 0 0 756.88
24.568179632 0.189197 1088167 900592 291926 410 968.948 0 0 24.5737 1.12655 1.12655 0 0 758.71
24.570540245 0.19279 1088281 897456 290903 411 968.948 0 0 24.5759 1.12657 1.12657 0 0 760.579
24.572902858 0.198847 1087902 891726 289165 412 968.948 0 0 24.5785 1.12616 1.12616 0 0 762.399
24.57526549 0.206518 1087930 884935 287056 413 968.948 0 0 24.5806 1.12584 1.12584 0 0 764.269
24.577626103 0.214731 1087260 877156 284649 414 968.948 0 0 24.5833 1.12543 1.12543 0 0 766.099
24.579993773 0.222555 1087123 870210 282382 415 990.311 0 0 24.5854 1.12547 1.12547 0 0 767.939
24.582503873 0.229719 1086381 863409 280359 416 990.311 0 0 24.5881 1.12482 1.12482 0 0 769.808
24.584867506 0.235493 1086416 858465 278823 417 990.311 0 0 24.5907 1.12457 1.12457 0 0 771.668
24.587378625 0.240775 1086559 854055 277485 418 990.311 0 0 24.5929 1.12423 1.12423 0 0 773.498
24.589744276 0.245003 1086532 850431 276355 419 990.311 0 0 24.5955 1.12406 1.12406 0 0 775.368
24.592259434 0.248701 1086872 847557 275481 420 990.311 0 0 24.5977 1.12384 1.12384 0 0 777.188
24.594771554 0.251097 1086448 845199 274746 421 1006.33 0 0 24.6003 1.12372 1.12372 0 0 779.037
24.597138224 0.252541 1086082 843695 274372 422 1006.33 0 0 24.603 1.1233 1.1233 0 0 780.607
24.599652363 0.252738 1086277 843680 274439 423 1006.33 0 0 24.6051 1.12304 1.12304 0 0 782.417
24.60217054 0.25133 1086494 845038 274967 424 1006.33 0 0 24.6073 1.12273 1.12273 0 0 784.237
